"","Col1","Col2"
"1198",2009,NA
"1199",2009,NA
"1200",2009,0.024
"1201",2009,NA
"1202",2009,NA
"1203",2009,0.002
"1204",2009,0.217
"1205",2009,-0.186
"1206",2009,-0.087
"1207",2009,0.042
"1208",2009,-0.065
"1209",2009,0.148
"1210",2009,0.223
"1211",2009,-0.149
"1212",2009,-0.059
"1213",2009,0.152
"1214",2009,-0.019
"1215",2009,0.161
"1216",2009,-0.145
"1217",2009,-0.014
"1218",2009,NA
"1219",2009,-0.12
"1220",2009,0.042
"1221",2009,0.25
"1222",2009,-0.064
"1223",2009,-0.1
"1224",2009,-0.176
"1225",2009,-0.079
"1226",2009,0.104
"1227",2009,-0.149
"1228",2009,-0.039
"1229",2009,NA
"1230",2009,-0.176
"1231",2009,-0.076
"1232",2009,-0.093
"1233",2009,-0.197
"1234",2009,-0.172
"1235",2009,-0.131
"1236",2009,0.027
"1237",2009,0.24
"1238",2009,-0.091
"1239",2009,-0.107
"1240",2009,-0.209
"1241",2009,NA
"1242",2009,0.115
"1243",2009,-0.204
"1244",2009,-0.164
"1245",2009,-0.055
"1246",2009,NA
"1247",2009,NA
"1248",2009,NA
"1249",2009,NA
"1250",2009,NA
"1251",2010,0.722
"1252",2010,NA
"1253",2010,NA
"1254",2010,NA
"1255",2010,NA
"1256",2010,NA
"1257",2010,NA
"1258",2010,NA
"1259",2010,NA
"1260",2010,NA
"1261",2010,NA
"1262",2010,0.099
"1263",2010,NA
"1264",2010,NA
"1265",2010,0.248
"1266",2010,-0.208
"1267",2010,-0.099
"1268",2010,0.114
"1269",2010,-0.145
"1270",2010,0.041
"1271",2010,NA
"1272",2010,-0.199
"1273",2010,NA
"1274",2010,-0.115
"1275",2010,NA
"1276",2010,-0.123
"1277",2010,-0.129
"1278",2010,-0.106
"1279",2010,-0.116
"1280",2010,-0.046
"1281",2010,0.159
"1282",2010,-0.082
"1283",2010,-0.007
"1284",2010,NA
"1285",2010,0.107
"1286",2010,-0.084
"1287",2010,-0.015
"1288",2010,NA
"1289",2010,-0.123
"1290",2010,0.058
"1291",2010,0.254
"1292",2010,-0.018
"1293",2010,-0.147
"1294",2010,NA
"1295",2010,0.059
"1296",2010,0.036
"1297",2010,-0.14
"1298",2010,-0.112
"1299",2010,-0.116
"1300",2010,0.025
"1301",2010,-0.002
"1302",2010,-0.16
"1303",2010,NA
"1304",2010,0.008
"1305",2010,0.014
"1306",2010,NA
"1307",2010,0.032
"1308",2010,NA
"1309",2010,0.007
"1310",2010,-0.074
"1311",2010,-0.013
"1312",2010,0.015
"1313",2010,NA
"1314",2010,NA
"1315",2010,NA
"1316",2010,0.089
"1317",2010,0.273
"1318",2010,0.01
"1319",2010,-0.082
"1320",2010,-0.167
"1321",2010,NA
"1322",2010,0.012
"1323",2010,0
"1324",2010,NA
"1325",2010,NA
"1326",2010,NA
"1327",2010,NA
"1328",2010,NA
"1329",2010,NA
"1330",2010,NA
"1331",2010,NA
"1332",2010,NA
"1333",2010,NA
"1334",2010,NA
"1335",2010,0.002
"1336",2010,NA
"1337",2010,-0.17
"1338",2010,NA
"1339",2010,-0.123
"1340",2010,NA
"1341",2010,0.254
"1342",2010,0.005
"1343",2010,-0.086
"1344",2010,NA
"1345",2010,NA
"1346",2010,0.011
"1347",2010,-0.145
"1348",2010,-0.003
"1349",2010,NA
"1350",2010,-0.133
"1351",2010,NA
"1352",2010,0.244
"1353",2010,0.011
"1354",2010,-0.089
"1355",2010,NA
"1356",2010,NA
"1357",2010,0.075
"1358",2010,-0.148
"1359",2010,NA
"1360",2010,NA
"1361",2010,-0.112
"1362",2010,NA
"1363",2010,0.26
"1364",2010,-0.019
"1365",2010,-0.093
"1366",2010,-0.065
"1367",2010,-0.161
"1368",2010,NA
"1369",2010,-0.145
"1370",2010,-0.141
"1371",2010,0.227
"1372",2010,0.339
"1373",2010,NA
"1374",2010,0.722
"1375",2010,NA
"1376",2010,NA
"1377",2010,NA
"1378",2010,NA
"1379",2010,NA
"1380",2010,NA
"1381",2010,NA
"1382",2010,NA
"1383",2010,NA
"1384",2010,NA
"1385",2010,0.099
"1386",2010,NA
"1387",2010,NA
"1388",2010,0.248
"1389",2010,-0.208
"1390",2010,-0.099
"1391",2010,0.114
"1392",2010,-0.145
"1393",2010,0.041
"1394",2010,NA
"1395",2010,-0.199
"1396",2010,NA
"1397",2010,-0.115
"1398",2010,NA
"1399",2010,-0.123
"1400",2010,-0.129
"1401",2010,-0.106
"1402",2010,-0.116
"1403",2010,-0.046
"1404",2010,0.159
"1405",2010,-0.082
"1406",2010,-0.007
"1407",2010,NA
"1408",2010,0.107
"1409",2010,-0.084
"1410",2010,-0.015
"1411",2010,NA
"1412",2010,-0.123
"1413",2010,0.058
"1414",2010,0.254
"1415",2010,-0.018
"1416",2010,-0.147
"1417",2010,NA
"1418",2010,0.059
"1419",2010,0.036
"1420",2010,-0.14
"1421",2010,-0.112
"1422",2010,-0.116
"1423",2010,0.025
"1424",2010,-0.002
"1425",2010,-0.16
"1426",2010,NA
"1427",2010,0.008
"1428",2010,0.014
"1429",2010,NA
"1430",2010,0.032
"1431",2010,NA
"1432",2010,0.007
"1433",2010,-0.074
"1434",2010,-0.013
"1435",2010,0.015
"1436",2010,NA
"1437",2010,NA
"1438",2010,NA
"1439",2010,0.089
"1440",2010,0.273
"1441",2010,0.01
"1442",2010,-0.082
"1443",2010,-0.167
"1444",2010,NA
"1445",2010,0.012
"1446",2010,0
"1447",2010,NA
"1448",2010,NA
"1449",2010,NA
"1450",2010,NA
"1451",2010,NA
"1452",2010,NA
"1453",2010,NA
"1454",2010,NA
"1455",2010,NA
"1456",2010,NA
"1457",2010,NA
"1458",2010,0.002
"1459",2010,NA
"1460",2010,-0.17
"1461",2010,NA
"1462",2010,-0.123
"1463",2010,NA
"1464",2010,0.254
"1465",2010,0.005
"1466",2010,-0.086
"1467",2010,NA
"1468",2010,NA
"1469",2010,0.011
"1470",2010,-0.145
"1471",2010,-0.003
"1472",2010,NA
"1473",2010,-0.133
"1474",2010,NA
"1475",2010,0.244
"1476",2010,0.011
"1477",2010,-0.089
"1478",2010,NA
"1479",2010,NA
"1480",2010,0.075
"1481",2010,-0.148
"1482",2010,NA
"1483",2010,NA
"1484",2010,-0.112
"1485",2010,NA
"1486",2010,0.26
"1487",2010,-0.019
"1488",2010,-0.093
"1489",2010,-0.065
"1490",2010,-0.161
"1491",2010,NA
"1492",2010,-0.145
"1493",2010,-0.141
"1494",2010,0.227
"1495",2010,0.339
"1496",2010,NA
"1497",2011,0.038
"1498",2011,NA
"1499",2011,-0.183
"1500",2011,NA
"1501",2011,NA
"1502",2011,NA
"1503",2011,NA
"1504",2011,NA
"1505",2011,NA
"1506",2011,NA
"1507",2011,NA
"1508",2011,0.246
"1509",2011,0.064
"1510",2011,-0.195
"1511",2011,-0.09
"1512",2011,0.106
"1513",2011,0.013
"1514",2011,0.023
"1515",2011,-0.198
"1516",2011,NA
"1517",2011,-0.123
"1518",2011,NA
"1519",2011,NA
"1520",2011,NA
"1521",2011,-0.118
"1522",2011,0.022
"1523",2011,NA
"1524",2011,0.036
"1525",2011,-0.092
"1526",2011,0.057
"1527",2011,NA
"1528",2011,-0.117
"1529",2011,0.044
"1530",2011,0.203
"1531",2011,-0.078
"1532",2011,NA
"1533",2011,0.002
"1534",2011,-0.15
"1535",2011,-0.133
"1536",2011,-0.141
"1537",2011,0.017
"1538",2011,0.177
"1539",2011,-0.047
"1540",2011,-0.088
"1541",2011,-0.132
"1542",2011,-0.071
"1543",2011,0.004
"1544",2011,-0.093
"1545",2011,NA
"1546",2011,-0.009
"1547",2011,0.1
"1548",2011,-0.028
"1549",2011,-0.079
"1550",2011,-0.19
"1551",2011,NA
"1552",2011,0.015
"1553",2011,0.011
"1554",2011,0.16
"1555",2011,-0.021
"1556",2011,-0.09
"1557",2011,-0.194
"1558",2011,NA
"1559",2011,0.014
"1560",2011,-0.005
"1561",2011,-0.098
"1562",2011,-0.193
"1563",2011,-0.111
"1564",2011,NA
"1565",2011,-0.152
"1566",2011,-0.049
"1567",2011,-0.032
"1568",2011,NA
"1569",2011,0.022
"1570",2011,0.165
"1571",2011,-0.187
"1572",2011,-0.115
"1573",2011,NA
"1574",2011,-0.151
"1575",2011,-0.037
"1576",2011,-0.039
"1577",2011,-0.139
"1578",2011,0.001
"1579",2011,NA
"1580",2011,-0.088
"1581",2011,-0.003
"1582",2011,-0.094
"1583",2011,0.088
"1584",2011,NA
"1585",2011,-0.186
"1586",2011,-0.169
"1587",2011,NA
"1588",2011,-0.036
"1589",2011,-0.099
"1590",2011,-0.204
"1591",2011,NA
"1592",2011,NA
"1593",2011,-0.158
"1594",2011,-0.032
"1595",2011,NA
"1596",2011,-0.187
"1597",2011,-0.173
"1598",2011,0.037
"1599",2011,NA
"1600",2011,-0.098
"1601",2011,-0.12
"1602",2011,-0.146
"1603",2011,-0.023
"1604",2011,NA
"1605",2011,-0.137
"1606",2011,0.026
"1607",2011,NA
"1608",2011,-0.201
"1609",2011,-0.079
"1610",2011,0.109
"1611",2011,-0.031
"1612",2011,-0.059
"1613",2011,-0.191
"1614",2011,-0.178
"1615",2011,-0.106
"1616",2011,-0.089
"1617",2011,-0.11
"1618",2011,NA
"1619",2011,NA
"1620",2011,NA
"1621",2011,NA
"1622",2011,NA
"1623",2011,NA
"1624",2011,NA
"1625",2011,NA
"1626",2011,NA
"1627",2011,NA
"1628",2011,NA
"1629",2011,NA
"1630",2011,NA
"1631",2011,NA
"1632",2011,NA
"1633",2011,NA
"1634",2011,NA
"1635",2011,0.501
"1636",2011,NA
"1637",2011,NA
"1638",2011,0.542
"1639",2012,NA
"1640",2012,NA
"1641",2012,NA
"1642",2012,NA
"1643",2012,NA
"1644",2012,NA
"1645",2012,NA
"1646",2012,NA
"1647",2012,NA
"1648",2012,NA
"1649",2012,NA
"1650",2012,NA
"1651",2012,NA
"1652",2012,NA
"1653",2012,NA
"1654",2012,NA
"1655",2012,NA
"1656",2012,NA
"1657",2012,NA
"1658",2012,NA
"1659",2012,NA
"1660",2012,NA
"1661",2012,NA
"1662",2012,NA
"1663",2012,NA
"1664",2012,NA
"1665",2012,NA
"1666",2012,NA
"1667",2012,NA
"1668",2012,NA
"1669",2012,NA
"1670",2012,NA
"1671",2012,NA
"1672",2012,0.472
"1673",2012,-0.085
"1674",2012,-0.115
"1675",2012,-0.107
"1676",2012,0.044
"1677",2012,0.11
"1678",2012,-0.123
"1679",2012,-0.133
"1680",2012,-0.114
"1681",2012,NA
"1682",2012,NA
"1683",2012,-0.073
"1684",2012,-0.104
"1685",2012,-0.143
"1686",2012,-0.079
"1687",2012,0.081
"1688",2012,NA
"1689",2012,NA
"1690",2012,-0.007
"1691",2012,-0.099
"1692",2012,-0.08
"1693",2012,-0.082
"1694",2012,0.049
"1695",2012,NA
"1696",2012,-0.053
"1697",2012,NA
"1698",2012,-0.082
"1699",2012,-0.039
"1700",2012,0.081
"1701",2012,-0.054
"1702",2012,0.021
"1703",2012,0.069
"1704",2012,-0.077
"1705",2012,-0.063
"1706",2012,-0.07
"1707",2012,NA
"1708",2012,0.209
"1709",2012,0.005
"1710",2012,NA
"1711",2012,-0.12
"1712",2012,-0.062
"1713",2012,0.094
"1714",2012,-0.074
"1715",2012,-0.005
"1716",2012,0.018
"1717",2012,-0.088
"1718",2012,-0.102
"1719",2012,0.037
"1720",2012,NA
"1721",2012,-0.028
"1722",2012,-0.084
"1723",2012,NA
"1724",2012,-0.108
"1725",2012,-0.024
"1726",2012,-0.018
"1727",2012,-0.094
"1728",2012,-0.015
"1729",2012,-0.111
"1730",2012,0.015
"1731",2012,NA
"1732",2012,-0.092
"1733",2012,-0.011
"1734",2012,NA
"1735",2012,-0.141
"1736",2012,-0.138
"1737",2012,NA
"1738",2012,0.006
"1739",2012,0.179
"1740",2012,-0.011
"1741",2012,-0.094
"1742",2012,-0.122
"1743",2012,-0.014
"1744",2012,-0.043
"1745",2012,-0.126
"1746",2012,NA
"1747",2012,0.029
"1748",2012,0.157
"1749",2012,-0.007
"1750",2012,-0.089
"1751",2012,NA
"1752",2012,NA
"1753",2012,0.005
"1754",2012,NA
"1755",2012,-0.012
"1756",2012,-0.025
"1757",2012,-0.146
"1758",2012,NA
"1759",2012,-0.098
"1760",2012,0.021
"1761",2012,0.23
"1762",2012,-0.008
"1763",2012,-0.093
"1764",2012,-0.162
"1765",2012,NA
"1766",2012,0.02
"1767",2012,0.005
"1768",2012,NA
"1769",2012,0.006
"1770",2012,0.157
"1771",2012,-0.002
"1772",2012,-0.09
"1773",2012,-0.173
"1774",2012,NA
"1775",2012,NA
"1776",2012,0.002
"1777",2012,-0.021
"1778",2012,-0.147
"1779",2012,NA
"1780",2012,-0.114
"1781",2012,0.019
"1782",2012,0.141
"1783",2012,-0.009
"1784",2012,-0.087
"1785",2012,NA
"1786",2012,NA
"1787",2012,0.053
"1788",2012,-0.039
"1789",2012,-0.156
"1790",2012,NA
"1791",2012,-0.016
"1792",2012,-0.097
"1793",2012,-0.177
"1794",2012,NA
"1795",2012,0.079
"1796",2012,-0.004
"1797",2012,-0.048
"1798",2012,NA
"1799",2012,NA
"1800",2012,NA
"1801",2012,NA
"1802",2012,-0.183
"1803",2012,NA
"1804",2012,NA
"1805",2012,-0.115
"1806",2012,NA
"1807",2012,NA
"1808",2012,-0.099
"1809",2012,0.064
"1810",2012,0.239
"1811",2012,-0.019
"1812",2012,NA
"1813",2012,-0.058
"1814",2012,-0.006
"1815",2012,-0.118
"1816",2012,NA
"1817",2012,-0.063
"1818",2012,-0.159
"1819",2012,-0.147
"1820",2012,-0.103
"1821",2012,0.075
"1822",2012,NA
"1823",2012,-0.029
"1824",2012,-0.032
"1825",2012,-0.067
"1826",2012,NA
"1827",2012,-0.071
"1828",2012,0.044
"1829",2012,0.104
"1830",2012,-0.052
"1831",2012,-0.091
"1832",2012,NA
"1833",2012,NA
"1834",2012,0.102
"1835",2012,-0.173
"1836",2012,NA
"1837",2012,NA
"1838",2012,-0.102
"1839",2012,0.051
"1840",2012,0.015
"1841",2012,-0.153
"1842",2012,-0.14
"1843",2012,NA
"1844",2012,NA
"1845",2012,NA
"1846",2013,NA
"1847",2013,NA
"1848",2013,NA
"1849",2013,NA
"1850",2013,NA
"1851",2013,NA
"1852",2013,NA
"1853",2013,NA
"1854",2013,NA
"1855",2013,NA
"1856",2013,NA
"1857",2013,0.189
"1858",2013,0.143
"1859",2013,0.443
"1860",2013,NA
"1861",2013,NA
"1862",2013,0.21
"1863",2013,-0.133
"1864",2013,-0.01
"1865",2013,NA
"1866",2013,NA
"1867",2013,NA
"1868",2013,0.013
"1869",2013,-0.018
"1870",2013,NA
"1871",2013,-0.028
"1872",2013,0.151
"1873",2013,0.392
"1874",2013,NA
"1875",2013,NA
"1876",2013,-0.203
"1877",2013,NA
"1878",2013,NA
"1879",2013,-0.141
"1880",2013,-0.101
"1881",2013,NA
"1882",2013,NA
"1883",2013,-0.087
"1884",2013,NA
"1885",2013,-0.181
"1886",2013,NA
"1887",2013,0.098
"1888",2013,NA
"1889",2013,NA
"1890",2013,NA
"1891",2013,-0.149
"1892",2013,NA
"1893",2013,-0.044
"1894",2013,NA
"1895",2013,NA
"1896",2013,NA
"1897",2013,0.523
"1898",2013,NA
"1899",2013,-0.125
"1900",2013,NA
"1901",2013,NA
"1902",2013,-0.054
"1903",2013,0.012
"1904",2013,NA
"1905",2013,-0.13
"1906",2013,NA
"1907",2013,NA
"1908",2013,0.054
"1909",2013,0.261
"1910",2013,-0.073
"1911",2013,-0.055
"1912",2013,-0.015
"1913",2013,0.078
"1914",2013,-0.101
"1915",2013,-0.02
"1916",2013,-0.136
"1917",2013,NA
"1918",2013,-0.155
"1919",2013,NA
"1920",2013,0.032
"1921",2013,-0.004
"1922",2013,NA
"1923",2013,-0.171
"1924",2013,NA
"1925",2013,-0.128
"1926",2013,0.055
"1927",2013,0.16
"1928",2013,0.004
"1929",2013,-0.058
"1930",2013,-0.082
"1931",2013,0.001
"1932",2013,NA
"1933",2013,NA
"1934",2013,NA
"1935",2013,NA
"1936",2013,0.075
"1937",2013,0.001
"1938",2013,-0.074
"1939",2013,-0.158
"1940",2013,NA
"1941",2013,-0.034
"1942",2013,-0.071
"1943",2013,-0.037
"1944",2013,-0.028
"1945",2013,-0.185
"1946",2013,-0.152
"1947",2013,NA
"1948",2013,0.047
"1949",2013,0.169
"1950",2013,0.004
"1951",2013,-0.078
"1952",2013,-0.137
"1953",2013,-0.138
"1954",2013,0.009
"1955",2013,NA
"1956",2013,-0.18
"1957",2013,NA
"1958",2013,NA
"1959",2013,0.022
"1960",2013,0.129
"1961",2013,0.037
"1962",2013,-0.072
"1963",2013,-0.184
"1964",2013,-0.068
"1965",2013,NA
"1966",2013,-0.133
"1967",2013,-0.028
"1968",2013,-0.042
"1969",2013,-0.174
"1970",2013,-0.156
"1971",2013,-0.125
"1972",2013,0.023
"1973",2013,0.151
"1974",2013,-0.013
"1975",2013,NA
"1976",2013,-0.173
"1977",2013,-0.084
"1978",2013,NA
"1979",2013,NA
"1980",2013,-0.018
"1981",2013,-0.074
"1982",2013,-0.112
"1983",2013,0.016
"1984",2013,0.106
"1985",2013,-0.002
"1986",2013,NA
"1987",2013,-0.207
"1988",2013,NA
"1989",2013,NA
"1990",2013,-0.141
"1991",2013,-0.197
"1992",2013,-0.166
"1993",2013,NA
"1994",2013,NA
"1995",2013,0.143
"1996",2013,NA
"1997",2013,-0.212
"1998",2013,-0.084
"1999",2013,0.089
"2000",2013,-0.145
"2001",2013,NA
"2002",2013,NA
"2003",2013,-0.198
"2004",2013,-0.162
"2005",2013,-0.135
"2006",2013,0.031
"2007",2013,0.161
"2008",2013,-0.078
"2009",2013,-0.092
"2010",2013,-0.205
"2011",2013,-0.078
"2012",2013,0.093
"2013",2013,-0.203
"2014",2013,-0.167
"2015",2013,-0.126
"2016",2013,NA
"2017",2013,0.178
"2018",2013,NA
"2019",2013,0.709
"2020",2013,NA
"2021",2013,-0.016
"2022",2013,-0.028
"2023",2013,NA
"2024",2013,NA
"2025",2013,NA
"2026",2013,NA
"2027",2013,NA
"2028",2013,NA
"2029",2013,0.181
"2030",2014,NA
"2031",2014,NA
"2032",2014,NA
"2033",2014,NA
"2034",2014,NA
"2035",2014,NA
"2036",2014,NA
"2037",2014,NA
"2038",2014,NA
"2039",2014,NA
"2040",2014,NA
"2041",2014,NA
"2042",2014,NA
"2043",2014,NA
"2044",2014,NA
"2045",2014,NA
"2046",2014,NA
"2047",2014,NA
"2048",2014,NA
"2049",2014,NA
"2050",2014,NA
"2051",2014,NA
"2052",2014,NA
"2053",2014,NA
"2054",2014,NA
"2055",2014,NA
"2056",2014,NA
"2057",2014,NA
"2058",2014,NA
"2059",2014,NA
"2060",2014,NA
"2061",2014,NA
"2062",2014,NA
"2063",2014,NA
"2064",2014,NA
"2065",2014,NA
"2066",2014,NA
"2067",2014,-0.066
"2068",2014,-0.026
"2069",2014,0.206
"2070",2014,-0.144
"2071",2014,-0.011
"2072",2014,NA
"2073",2014,-0.126
"2074",2014,-0.113
"2075",2014,-0.075
"2076",2014,0.108
"2077",2014,NA
"2078",2014,-0.105
"2079",2014,0.027
"2080",2014,0.041
"2081",2014,-0.159
"2082",2014,NA
"2083",2014,NA
"2084",2014,NA
"2085",2014,0.309
"2086",2014,NA
"2087",2014,NA
"2088",2014,NA
"2089",2014,-0.077
"2090",2014,-0.055
"2091",2014,NA
"2092",2014,-0.091
"2093",2014,NA
"2094",2014,-0.087
"2095",2014,NA
"2096",2014,0.188
"2097",2014,-0.137
"2098",2014,-0.081
"2099",2014,NA
"2100",2014,NA
"2101",2014,-0.029
"2102",2014,NA
"2103",2014,-0.109
"2104",2014,-0.1
"2105",2014,NA
"2106",2014,0.004
"2107",2014,NA
"2108",2014,-0.142
"2109",2014,NA
"2110",2014,0.061
"2111",2014,-0.124
"2112",2014,-0.024
"2113",2014,NA
"2114",2014,-0.15
"2115",2014,-0.125
"2116",2014,NA
"2117",2014,-0.004
"2118",2014,0.137
"2119",2014,-0.167
"2120",2014,-0.098
"2121",2014,NA
"2122",2014,-0.099
"2123",2014,-0.037
"2124",2014,-0.133
"2125",2014,-0.016
"2126",2014,0.098
"2127",2014,-0.036
"2128",2014,-0.061
"2129",2014,-0.165
"2130",2014,-0.075
"2131",2014,0.018
"2132",2014,-0.164
"2133",2014,NA
"2134",2014,NA
"2135",2014,-0.015
"2136",2014,NA
"2137",2014,-0.012
"2138",2014,-0.067
"2139",2014,NA
"2140",2014,NA
"2141",2014,-0.006
"2142",2014,-0.103
"2143",2014,-0.125
"2144",2014,-0.019
"2145",2014,0.073
"2146",2014,NA
"2147",2014,-0.179
"2148",2014,NA
"2149",2014,NA
"2150",2014,-0.129
"2151",2014,-0.121
"2152",2014,-0.008
"2153",2014,-0.071
"2154",2014,-0.125
"2155",2014,-0.085
"2156",2014,0.006
"2157",2014,-0.16
"2158",2014,NA
"2159",2014,-0.01
"2160",2014,-0.069
"2161",2014,-0.179
"2162",2014,NA
"2163",2014,NA
"2164",2014,-0.164
"2165",2014,NA
"2166",2014,-0.016
"2167",2014,-0.074
"2168",2014,-0.17
"2169",2014,NA
"2170",2014,0.034
"2171",2014,-0.145
"2172",2014,-0.021
"2173",2014,NA
"2174",2014,-0.092
"2175",2014,NA
"2176",2014,-0.035
"2177",2014,NA
"2178",2014,-0.142
"2179",2014,-0.143
"2180",2014,-0.181
"2181",2014,NA
"2182",2014,0.049
"2183",2014,-0.132
"2184",2014,-0.073
"2185",2014,-0.056
"2186",2014,NA
"2187",2014,-0.101
"2188",2014,0.247
"2189",2014,NA
"2190",2014,NA
"2191",2014,-0.187
"2192",2014,-0.071
"2193",2014,0.108
"2194",2014,-0.096
"2195",2014,-0.003
"2196",2014,0.02
"2197",2014,-0.11
"2198",2014,-0.093
"2199",2014,0
"2200",2014,NA
"2201",2014,0.152
"2202",2014,-0.086
"2203",2014,NA
"2204",2014,0.013
"2205",2014,0.045
"2206",2014,0.245
"2207",2014,-0.111
"2208",2014,0.073
"2209",2014,0.205
"2210",2014,-0.092
"2211",2014,-0.104
"2212",2014,NA
"2213",2014,NA
"2214",2014,NA
"2215",2014,NA
"2216",2014,NA
"2217",2014,NA
"2218",2014,0.473
"2219",2014,NA
"2220",2014,NA
"2221",2014,NA
"2222",2014,NA
"2223",2014,0.3
"2224",2014,NA
"2225",2014,NA
"2226",2014,NA
"2227",2014,NA
"2228",2014,0.303
"2229",2014,0.23
"2230",2014,NA
"2231",2014,0.041
"2232",2015,NA
"2233",2015,NA
"2234",2015,NA
"2235",2015,NA
"2236",2015,NA
"2237",2015,NA
"2238",2015,0.207
"2239",2015,NA
"2240",2015,NA
"2241",2015,NA
"2242",2015,NA
"2243",2015,NA
"2244",2015,NA
"2245",2015,NA
"2246",2015,NA
"2247",2015,NA
"2248",2015,0.269
"2249",2015,NA
"2250",2015,NA
"2251",2015,NA
"2252",2015,NA
"2253",2015,NA
"2254",2015,NA
"2255",2015,NA
"2256",2015,0.222
"2257",2015,-0.055
"2258",2015,-0.123
"2259",2015,NA
"2260",2015,NA
"2261",2015,0.655
"2262",2015,NA
"2263",2015,0.388
"2264",2015,0.459
"2265",2015,-0.032
"2266",2015,-0.142
"2267",2015,0.424
"2268",2015,0.084
"2269",2015,-0.008
"2270",2015,-0.008
"2271",2015,-0.108
"2272",2015,0.11
"2273",2015,0.132
"2274",2015,0.276
"2275",2015,NA
"2276",2015,NA
"2277",2015,-0.172
"2278",2015,-0.097
"2279",2015,0.049
"2280",2015,-0.121
"2281",2015,0.137
"2282",2015,-0.067
"2283",2015,-0.113
"2284",2015,-0.081
"2285",2015,0.063
"2286",2015,NA
"2287",2015,-0.092
"2288",2015,-0.111
"2289",2015,-0.067
"2290",2015,-0.1
"2291",2015,-0.017
"2292",2015,0.026
"2293",2015,-0.06
"2294",2015,-0.057
"2295",2015,0.081
"2296",2015,-0.087
"2297",2015,-0.041
"2298",2015,0.031
"2299",2015,0.018
"2300",2015,0.021
"2301",2015,0.014
"2302",2015,0.006
"2303",2015,0.079
"2304",2015,0.273
"2305",2015,-0.017
"2306",2015,-0.07
"2307",2015,-0.096
"2308",2015,-0.038
"2309",2015,0.02
"2310",2015,-0.084
"2311",2015,-0.006
"2312",2015,-0.011
"2313",2015,-0.07
"2314",2015,-0.051
"2315",2015,0.016
"2316",2015,0.032
"2317",2015,0.136
"2318",2015,NA
"2319",2015,-0.1
"2320",2015,-0.041
"2321",2015,0.019
"2322",2015,-0.108
"2323",2015,-0.029
"2324",2015,-0.02
"2325",2015,-0.101
"2326",2015,-0.041
"2327",2015,-0.1
"2328",2015,0
"2329",2015,0.136
"2330",2015,-0.003
"2331",2015,-0.069
"2332",2015,-0.134
"2333",2015,-0.049
"2334",2015,0.041
"2335",2015,-0.114
"2336",2015,-0.019
"2337",2015,-0.034
"2338",2015,-0.132
"2339",2015,-0.108
"2340",2015,-0.089
"2341",2015,NA
"2342",2015,NA
"2343",2015,-0.121
"2344",2015,-0.031
"2345",2015,-0.038
"2346",2015,-0.068
"2347",2015,-0.077
"2348",2015,-0.108
"2349",2015,0.01
"2350",2015,0.147
"2351",2015,-0.002
"2352",2015,-0.082
"2353",2015,-0.14
"2354",2015,-0.052
"2355",2015,0.052
"2356",2015,-0.123
"2357",2015,-0.008
"2358",2015,-0.039
"2359",2015,-0.14
"2360",2015,NA
"2361",2015,NA
"2362",2015,0.02
"2363",2015,0.141
"2364",2015,0.01
"2365",2015,NA
"2366",2015,-0.156
"2367",2015,-0.075
"2368",2015,0.032
