"","Col1","Col2"
"2369",2015,-0.112
"2370",2015,-0.026
"2371",2015,-0.02
"2372",2015,-0.143
"2373",2015,NA
"2374",2015,-0.094
"2375",2015,0.036
"2376",2015,0.186
"2377",2015,NA
"2378",2015,-0.088
"2379",2015,-0.131
"2380",2015,-0.106
"2381",2015,0.039
"2382",2015,0.041
"2383",2015,-0.139
"2384",2015,-0.123
"2385",2015,-0.095
"2386",2015,0.029
"2387",2015,0.188
"2388",2015,-0.014
"2389",2015,-0.087
"2390",2015,-0.145
"2391",2015,-0.073
"2392",2015,0.046
"2393",2015,-0.151
"2394",2015,-0.129
"2395",2015,-0.03
"2396",2015,-0.087
"2397",2015,-0.161
"2398",2015,-0.082
"2399",2015,0.047
"2400",2015,-0.12
"2401",2015,-0.021
"2402",2015,-0.026
"2403",2015,-0.133
"2404",2015,-0.111
"2405",2015,-0.075
"2406",2015,0.062
"2407",2015,0.254
"2408",2015,-0.015
"2409",2015,NA
"2410",2015,-0.163
"2411",2015,NA
"2412",2015,0.09
"2413",2015,-0.001
"2414",2015,NA
"2415",2015,-0.148
"2416",2015,-0.123
"2417",2015,-0.048
"2418",2015,0.076
"2419",2015,0.054
"2420",2015,-0.004
"2421",2015,NA
"2422",2015,0.176
"2423",2015,0.099
"2424",2015,-0.072
"2425",2015,NA
"2426",2015,NA
"2427",2015,0.518
"2428",2015,NA
"2429",2015,NA
"2430",2015,0.046
"2431",2015,NA
"2432",2016,NA
"2433",2016,-0.126
"2434",2016,0.044
"2435",2016,NA
"2436",2016,NA
"2437",2016,NA
"2438",2016,NA
"2439",2016,-0.063
"2440",2016,0.301
"2441",2016,0.037
"2442",2016,NA
"2443",2016,0.042
"2444",2016,0.037
"2445",2016,NA
"2446",2016,NA
"2447",2016,0.403
"2448",2016,NA
"2449",2016,0.269
"2450",2016,0.374
"2451",2016,0.081
"2452",2016,NA
"2453",2016,0.02
"2454",2016,NA
"2455",2016,NA
"2456",2016,0.384
"2457",2016,0.018
"2458",2016,-0.124
"2459",2016,NA
"2460",2016,0.055
"2461",2016,NA
"2462",2016,NA
"2463",2016,-0.057
"2464",2016,-0.085
"2465",2016,-0.071
"2466",2016,0.066
"2467",2016,0.331
"2468",2016,-0.12
"2469",2016,-0.125
"2470",2016,0.016
"2471",2016,-0.109
"2472",2016,-0.095
"2473",2016,0.419
"2474",2016,-0.115
"2475",2016,-0.041
"2476",2016,-0.059
"2477",2016,0.009
"2478",2016,-0.05
"2479",2016,-0.12
"2480",2016,-0.047
"2481",2016,0.081
"2482",2016,-0.087
"2483",2016,-0.025
"2484",2016,NA
"2485",2016,-0.078
"2486",2016,0.07
"2487",2016,0.316
"2488",2016,-0.062
"2489",2016,-0.081
"2490",2016,0.06
"2491",2016,0.078
"2492",2016,0.022
"2493",2016,0.107
"2494",2016,0.078
"2495",2016,0.021
"2496",2016,-0.086
"2497",2016,-0.067
"2498",2016,-0.028
"2499",2016,0.041
"2500",2016,0.061
"2501",2016,0.129
"2502",2016,-0.007
"2503",2016,-0.055
"2504",2016,-0.137
"2505",2016,-0.045
"2506",2016,0.047
"2507",2016,-0.157
"2508",2016,-0.067
"2509",2016,NA
"2510",2016,-0.128
"2511",2016,-0.03
"2512",2016,-0.027
"2513",2016,-0.089
"2514",2016,-0.062
"2515",2016,-0.122
"2516",2016,0.027
"2517",2016,0.161
"2518",2016,0.028
"2519",2016,-0.063
"2520",2016,-0.162
"2521",2016,-0.082
"2522",2016,-0.005
"2523",2016,-0.132
"2524",2016,-0.03
"2525",2016,-0.038
"2526",2016,0.369
"2527",2016,0.342
"2528",2016,-0.135
"2529",2016,-0.006
"2530",2016,0.145
"2531",2016,0.011
"2532",2016,-0.084
"2533",2016,-0.176
"2534",2016,-0.078
"2535",2016,0.069
"2536",2016,-0.142
"2537",2016,-0.027
"2538",2016,-0.031
"2539",2016,-0.136
"2540",2016,-0.089
"2541",2016,0.014
"2542",2016,-0.087
"2543",2016,-0.166
"2544",2016,-0.058
"2545",2016,0.08
"2546",2016,-0.146
"2547",2016,-0.025
"2548",2016,-0.042
"2549",2016,-0.075
"2550",2016,-0.064
"2551",2016,-0.13
"2552",2016,0.01
"2553",2016,0.125
"2554",2016,0.002
"2555",2016,-0.09
"2556",2016,-0.164
"2557",2016,-0.075
"2558",2016,0.014
"2559",2016,-0.16
"2560",2016,-0.136
"2561",2016,-0.121
"2562",2016,0.022
"2563",2016,0.13
"2564",2016,-0.001
"2565",2016,-0.173
"2566",2016,-0.094
"2567",2016,0.019
"2568",2016,-0.144
"2569",2016,-0.012
"2570",2016,NA
"2571",2016,-0.162
"2572",2016,-0.136
"2573",2016,0.036
"2574",2016,0.187
"2575",2016,0.023
"2576",2016,-0.084
"2577",2016,-0.186
"2578",2016,-0.081
"2579",2016,0.054
"2580",2016,-0.053
"2581",2016,NA
"2582",2016,-0.08
"2583",2016,0.092
"2584",2016,-0.197
"2585",2016,-0.09
"2586",2016,0.09
"2587",2016,-0.159
"2588",2016,-0.038
"2589",2016,NA
"2590",2016,-0.174
"2591",2016,-0.141
"2592",2016,-0.137
"2593",2016,NA
"2594",2016,0.127
"2595",2016,0.081
"2596",2016,-0.162
"2597",2016,0.003
"2598",2016,-0.038
"2599",2016,0.131
"2600",2016,NA
"2601",2016,-0.073
"2602",2016,-0.008
"2603",2016,0.106
"2604",2016,-0.112
"2605",2016,-0.043
"2606",2016,-0.018
"2607",2016,-0.182
"2608",2016,-0.147
"2609",2016,-0.174
"2610",2016,-0.024
"2611",2016,NA
"2612",2016,0.584
"2613",2016,NA
"2614",2016,NA
"2615",2016,-0.17
"2616",2016,NA
"2617",2016,NA
"2618",2016,NA
"2619",2016,NA
"2620",2016,-0.042
"2621",2016,0.415
"2622",2016,0.382
"2623",2016,-0.056
"2624",2016,-0.089
"2625",2016,0.072
"2626",2016,0.318
"2627",2016,0.129
"2628",2016,NA
"2629",2016,NA
"2630",2016,NA
"2631",2016,NA
"2632",2016,NA
"2633",2016,NA
"2634",2016,NA
"2635",2016,NA
"2636",2016,NA
"2637",2016,NA
"2638",2016,NA
"2639",2017,NA
"2640",2017,NA
"2641",2017,NA
"2642",2017,NA
"2643",2017,NA
"2644",2017,NA
"2645",2017,NA
"2646",2017,NA
"2647",2017,NA
"2648",2017,NA
"2649",2017,NA
"2650",2017,NA
"2651",2017,NA
"2652",2017,NA
"2653",2017,NA
"2654",2017,NA
"2655",2017,NA
"2656",2017,NA
"2657",2017,NA
"2658",2017,NA
"2659",2017,NA
"2660",2017,NA
"2661",2017,NA
"2662",2017,NA
"2663",2017,NA
"2664",2017,NA
"2665",2017,NA
"2666",2017,NA
"2667",2017,0.56
"2668",2017,0.039
"2669",2017,0.469
"2670",2017,NA
"2671",2017,0.343
"2672",2017,0.217
"2673",2017,-0.005
"2674",2017,-0.12
"2675",2017,0.543
"2676",2017,0.017
"2677",2017,-0.044
"2678",2017,-0.041
"2679",2017,0.082
"2680",2017,-0.163
"2681",2017,-0.034
"2682",2017,0.009
"2683",2017,-0.186
"2684",2017,-0.162
"2685",2017,-0.151
"2686",2017,NA
"2687",2017,0.282
"2688",2017,-0.094
"2689",2017,-0.121
"2690",2017,-0.026
"2691",2017,-0.012
"2692",2017,-0.148
"2693",2017,-0.14
"2694",2017,-0.145
"2695",2017,-0.124
"2696",2017,0.03
"2697",2017,NA
"2698",2017,-0.017
"2699",2017,-0.11
"2700",2017,-0.156
"2701",2017,-0.074
"2702",2017,0.054
"2703",2017,NA
"2704",2017,NA
"2705",2017,NA
"2706",2017,-0.133
"2707",2017,NA
"2708",2017,0.02
"2709",2017,0.244
"2710",2017,-0.068
"2711",2017,-0.096
"2712",2017,-0.083
"2713",2017,NA
"2714",2017,-0.034
"2715",2017,-0.135
"2716",2017,-0.099
"2717",2017,-0.147
"2718",2017,0
"2719",2017,0.106
"2720",2017,-0.04
"2721",2017,-0.09
"2722",2017,-0.172
"2723",2017,-0.078
"2724",2017,0.038
"2725",2017,-0.147
"2726",2017,-0.035
"2727",2017,-0.031
"2728",2017,-0.134
"2729",2017,-0.12
"2730",2017,NA
"2731",2017,-0.004
"2732",2017,0.122
"2733",2017,-0.197
"2734",2017,-0.102
"2735",2017,0.029
"2736",2017,-0.13
"2737",2017,0.005
"2738",2017,0
"2739",2017,-0.213
"2740",2017,-0.147
"2741",2017,-0.143
"2742",2017,-0.043
"2743",2017,NA
"2744",2017,-0.015
"2745",2017,-0.086
"2746",2017,-0.202
"2747",2017,-0.099
"2748",2017,0.038
"2749",2017,NA
"2750",2017,-0.035
"2751",2017,-0.015
"2752",2017,-0.215
"2753",2017,-0.181
"2754",2017,0.042
"2755",2017,0.133
"2756",2017,-0.008
"2757",2017,-0.091
"2758",2017,-0.212
"2759",2017,-0.094
"2760",2017,0.079
"2761",2017,-0.158
"2762",2017,-0.015
"2763",2017,-0.023
"2764",2017,-0.166
"2765",2017,-0.142
"2766",2017,NA
"2767",2017,0.001
"2768",2017,0.145
"2769",2017,-0.012
"2770",2017,-0.092
"2771",2017,-0.217
"2772",2017,NA
"2773",2017,0.031
"2774",2017,-0.163
"2775",2017,-0.025
"2776",2017,-0.024
"2777",2017,-0.202
"2778",2017,NA
"2779",2017,0.122
"2780",2017,-0.206
"2781",2017,NA
"2782",2017,0.007
"2783",2017,-0.163
"2784",2017,-0.023
"2785",2017,-0.039
"2786",2017,-0.218
"2787",2017,-0.179
"2788",2017,-0.146
"2789",2017,0.001
"2790",2017,0.116
"2791",2017,-0.019
"2792",2017,-0.098
"2793",2017,-0.213
"2794",2017,-0.117
"2795",2017,0.027
"2796",2017,-0.167
"2797",2017,-0.025
"2798",2017,-0.04
"2799",2017,-0.155
"2800",2017,-0.146
"2801",2017,-0.147
"2802",2017,0.022
"2803",2017,0.13
"2804",2017,-0.034
"2805",2017,-0.213
"2806",2017,-0.117
"2807",2017,0.011
"2808",2017,-0.165
"2809",2017,-0.02
"2810",2017,-0.07
"2811",2017,-0.204
"2812",2017,-0.181
"2813",2017,-0.123
"2814",2017,0.124
"2815",2017,-0.205
"2816",2017,-0.11
"2817",2017,0.058
"2818",2017,NA
"2819",2017,-0.015
"2820",2017,-0.069
"2821",2017,-0.23
"2822",2017,-0.189
"2823",2017,0.119
"2824",2017,-0.121
"2825",2017,0.218
"2826",2017,-0.167
"2827",2017,-0.009
"2828",2017,0.003
"2829",2017,-0.119
"2830",2017,-0.119
"2831",2017,0.165
"2832",2017,-0.062
"2833",2017,-0.11
"2834",2017,-0.205
"2835",2017,-0.087
"2836",2017,-0.161
"2837",2017,-0.029
"2838",2017,0.011
"2839",2017,-0.208
"2840",2017,-0.005
"2841",2017,0.231
"2842",2017,-0.068
"2843",2017,-0.104
"2844",2017,0.555
"2845",2017,0.108
"2846",2017,0.087
"2847",2017,NA
"2848",2017,NA
"2849",2017,NA
"2850",2017,NA
"2851",2017,NA
"2852",2017,NA
"2853",2017,0.64
"2854",2017,NA
"2855",2017,NA
"2856",2017,NA
"2857",2017,NA
"2858",2017,NA
"2859",2017,NA
"2860",2017,NA
"2861",2018,NA
"2862",2018,NA
"2863",2018,NA
"2864",2018,NA
"2865",2018,NA
"2866",2018,NA
"2867",2018,NA
"2868",2018,NA
"2869",2018,NA
"2870",2018,NA
"2871",2018,NA
"2872",2018,NA
"2873",2018,NA
"2874",2018,NA
"2875",2018,NA
"2876",2018,NA
"2877",2018,NA
"2878",2018,NA
"2879",2018,NA
"2880",2018,NA
"2881",2018,NA
"2882",2018,NA
"2883",2018,NA
"2884",2018,NA
"2885",2018,NA
"2886",2018,NA
"2887",2018,NA
"2888",2018,NA
"2889",2018,NA
"2890",2018,NA
"2891",2018,NA
"2892",2018,NA
"2893",2018,NA
"2894",2018,NA
"2895",2018,NA
"2896",2018,NA
"2897",2018,NA
"2898",2018,NA
"2899",2018,0.181
"2900",2018,NA
"2901",2018,-0.074
"2902",2018,-0.109
"2903",2018,-0.221
"2904",2018,-0.089
"2905",2018,0.122
"2906",2018,-0.154
"2907",2018,-0.02
"2908",2018,0.155
"2909",2018,-0.224
"2910",2018,-0.191
"2911",2018,-0.144
"2912",2018,NA
"2913",2018,0.341
"2914",2018,NA
"2915",2018,-0.098
"2916",2018,-0.184
"2917",2018,-0.106
"2918",2018,0.1
"2919",2018,-0.088
"2920",2018,-0.072
"2921",2018,NA
"2922",2018,-0.107
"2923",2018,-0.102
"2924",2018,0.037
"2925",2018,0.253
"2926",2018,-0.076
"2927",2018,-0.1
"2928",2018,-0.137
"2929",2018,NA
"2930",2018,0.101
"2931",2018,-0.094
"2932",2018,-0.034
"2933",2018,NA
"2934",2018,-0.089
"2935",2018,-0.016
"2936",2018,0.105
"2937",2018,-0.068
"2938",2018,-0.076
"2939",2018,-0.141
"2940",2018,NA
"2941",2018,NA
"2942",2018,-0.111
"2943",2018,-0.031
"2944",2018,NA
"2945",2018,0.142
"2946",2018,-0.06
"2947",2018,-0.113
"2948",2018,-0.016
"2949",2018,NA
"2950",2018,-0.043
"2951",2018,-0.067
"2952",2018,-0.17
"2953",2018,NA
"2954",2018,NA
"2955",2018,-0.05
"2956",2018,-0.017
"2957",2018,NA
"2958",2018,-0.182
"2959",2018,-0.155
"2960",2018,-0.127
"2961",2018,-0.015
"2962",2018,0.105
"2963",2018,-0.022
"2964",2018,-0.06
"2965",2018,-0.176
"2966",2018,NA
"2967",2018,0.064
"2968",2018,-0.126
"2969",2018,-0.044
"2970",2018,NA
"2971",2018,-0.191
"2972",2018,NA
"2973",2018,0.145
"2974",2018,-0.01
"2975",2018,-0.06
"2976",2018,-0.128
"2977",2018,NA
"2978",2018,0.032
"2979",2018,-0.132
"2980",2018,-0.039
"2981",2018,NA
"2982",2018,-0.166
"2983",2018,-0.163
"2984",2018,NA
"2985",2018,-0.01
"2986",2018,0.072
"2987",2018,-0.005
"2988",2018,-0.067
"2989",2018,-0.185
"2990",2018,NA
"2991",2018,0.001
"2992",2018,-0.132
"2993",2018,-0.032
"2994",2018,-0.043
"2995",2018,NA
"2996",2018,-0.15
"2997",2018,0.145
"2998",2018,-0.001
"2999",2018,-0.07
"3000",2018,-0.183
"3001",2018,NA
"3002",2018,0.061
"3003",2018,-0.137
"3004",2018,-0.028
"3005",2018,NA
"3006",2018,0.197
"3007",2018,NA
"3008",2018,-0.132
"3009",2018,-0.008
"3010",2018,0.096
"3011",2018,-0.064
"3012",2018,-0.187
"3013",2018,NA
"3014",2018,0.069
"3015",2018,-0.13
"3016",2018,-0.022
"3017",2018,-0.029
"3018",2018,-0.202
"3019",2018,-0.163
"3020",2018,-0.126
"3021",2018,0.001
"3022",2018,0.099
"3023",2018,-0.001
"3024",2018,-0.07
"3025",2018,-0.138
"3026",2018,-0.048
"3027",2018,NA
"3028",2018,NA
"3029",2018,-0.005
"3030",2018,NA
"3031",2018,NA
"3032",2018,-0.156
"3033",2018,NA
"3034",2018,-0.063
"3035",2018,-0.193
"3036",2018,-0.087
"3037",2018,0.132
"3038",2018,-0.204
"3039",2018,-0.158
"3040",2018,-0.127
"3041",2018,0.017
"3042",2018,0.153
"3043",2018,-0.045
"3044",2018,-0.082
"3045",2018,-0.194
"3046",2018,-0.093
"3047",2018,0.093
"3048",2018,-0.136
"3049",2018,0.002
"3050",2018,0.071
"3051",2018,-0.06
"3052",2018,0.146
"3053",2018,-0.131
"3054",2018,0.044
"3055",2018,0.185
"3056",2018,-0.076
"3057",2018,-0.099
"3058",2018,-0.121
"3059",2018,-0.06
"3060",2018,NA
"3061",2018,-0.1
"3062",2018,0.022
"3063",2018,-0.013
"3064",2018,-0.208
"3065",2018,-0.164
"3066",2018,-0.144
"3067",2018,0.028
"3068",2018,0.195
"3069",2018,NA
"3070",2018,NA
"3071",2018,-0.007
"3072",2018,-0.043
"3073",2018,-0.054
"3074",2018,NA
"3075",2018,-0.129
"3076",2018,0.161
"3077",2018,0.226
"3078",2018,NA
"3079",2018,NA
"3080",2018,0.12
"3081",2018,NA
"3082",2018,NA
"3083",2018,0.67
"3084",2018,NA
"3085",2018,NA
"3086",2018,-0.048
"3087",2018,-0.06
"3088",2018,NA
"3089",2018,NA
"3090",2018,NA
"3091",2018,NA
"3092",2018,NA
"3093",2018,NA
"3094",2018,NA
"3095",2018,NA
"3096",2019,NA
"3097",2019,NA
"3098",2019,NA
"3099",2019,NA
"3100",2019,NA
"3101",2019,NA
"3102",2019,NA
"3103",2019,-0.069
"3104",2019,NA
"3105",2019,NA
"3106",2019,NA
"3107",2019,-0.01
"3108",2019,0.041
"3109",2019,-0.02
"3110",2019,NA
"3111",2019,NA
"3112",2019,NA
"3113",2019,0.228
"3114",2019,0.572
"3115",2019,0.501
"3116",2019,0.267
"3117",2019,0.112
"3118",2019,0.206
"3119",2019,-0.202
"3120",2019,-0.096
"3121",2019,0.07
"3122",2019,-0.152
"3123",2019,0.029
"3124",2019,-0.074
"3125",2019,-0.191
"3126",2019,-0.115
"3127",2019,-0.089
"3128",2019,0.028
"3129",2019,0.076
"3130",2019,-0.163
"3131",2019,-0.126
"3132",2019,-0.047
"3133",2019,0.095
"3134",2019,NA
"3135",2019,NA
"3136",2019,0.233
"3137",2019,0.037
"3138",2019,0.093
"3139",2019,-0.086
"3140",2019,-0.047
"3141",2019,-0.099
"3142",2019,0.055
"3143",2019,0.296
"3144",2019,-0.005
"3145",2019,-0.057
"3146",2019,-0.094
"3147",2019,-0.028
"3148",2019,0.092
"3149",2019,-0.062
"3150",2019,-0.013
"3151",2019,-0.003
"3152",2019,-0.05
"3153",2019,-0.042
"3154",2019,-0.073
"3155",2019,0.051
"3156",2019,0.189
"3157",2019,0.008
"3158",2019,-0.089
"3159",2019,-0.116
"3160",2019,-0.046
"3161",2019,0.054
"3162",2019,-0.124
"3163",2019,-0.095
"3164",2019,NA
"3165",2019,0.004
"3166",2019,0.087
"3167",2019,-0.004
"3168",2019,-0.061
"3169",2019,NA
"3170",2019,NA
"3171",2019,0.01
"3172",2019,-0.105
"3173",2019,-0.012
"3174",2019,-0.035
"3175",2019,-0.154
"3176",2019,-0.12
"3177",2019,-0.155
"3178",2019,NA
"3179",2019,0.035
"3180",2019,-0.109
"3181",2019,-0.011
"3182",2019,-0.034
"3183",2019,-0.156
"3184",2019,-0.129
"3185",2019,-0.063
"3186",2019,NA
"3187",2019,0.006
"3188",2019,-0.076
"3189",2019,NA
"3190",2019,NA
"3191",2019,0.053
"3192",2019,-0.046
"3193",2019,-0.031
"3194",2019,NA
"3195",2019,NA
"3196",2019,0.115
"3197",2019,-0.164
"3198",2019,-0.079
"3199",2019,0.014
"3200",2019,-0.139
"3201",2019,-0.177
"3202",2019,NA
"3203",2019,-0.135
"3204",2019,-0.027
"3205",2019,0.019
"3206",2019,-0.083
"3207",2019,-0.171
"3208",2019,-0.08
"3209",2019,0.026
"3210",2019,-0.104
"3211",2019,-0.016
"3212",2019,NA
"3213",2019,-0.182
"3214",2019,NA
"3215",2019,-0.131
"3216",2019,-0.003
"3217",2019,0.08
"3218",2019,NA
"3219",2019,NA
"3220",2019,0.079
"3221",2019,NA
"3222",2019,0.063
"3223",2019,-0.132
"3224",2019,-0.006
"3225",2019,NA
"3226",2019,-0.176
"3227",2019,-0.144
"3228",2019,NA
"3229",2019,0.101
"3230",2019,0.01
"3231",2019,-0.088
"3232",2019,-0.174
"3233",2019,NA
"3234",2019,0.086
"3235",2019,-0.137
"3236",2019,NA
"3237",2019,-0.048
"3238",2019,0.014
"3239",2019,-0.124
"3240",2019,NA
"3241",2019,0.075
"3242",2019,-0.041
"3243",2019,-0.029
"3244",2019,0.075
"3245",2019,-0.186
"3246",2019,NA
"3247",2019,NA
"3248",2019,NA
"3249",2019,0.116
"3250",2019,NA
"3251",2019,NA
"3252",2019,NA
"3253",2019,NA
"3254",2019,-0.058
"3255",2019,-0.19
"3256",2019,-0.146
"3257",2019,-0.139
"3258",2019,-0.006
"3259",2019,0.091
"3260",2019,NA
"3261",2019,-0.098
"3262",2019,-0.183
"3263",2019,-0.099
"3264",2019,0.071
"3265",2019,-0.075
"3266",2019,NA
"3267",2019,NA
"3268",2019,NA
"3269",2019,0.386
"3270",2019,0.292
"3271",2019,0.212
"3272",2019,-0.032
"3273",2019,NA
"3274",2019,-0.136
"3275",2019,0.07
"3276",2019,NA
"3277",2019,NA
"3278",2019,NA
"3279",2019,NA
"3280",2019,NA
"3281",2019,0.152
"3282",2019,0.126
"3283",2019,-0.062
"3284",2019,NA
"3285",2019,NA
"3286",2019,0.197
"3287",2019,0.243
"3288",2019,NA
"3289",2019,0.417
"3290",2019,NA
"3291",2019,NA
"3292",2019,NA
"3293",2019,NA
"3294",2019,NA
"3295",2019,NA
"3296",2019,NA
"3297",2019,0.258
"3298",2019,NA
"3299",2019,NA
"3300",2020,NA
"3301",2020,NA
"3302",2020,NA
"3303",2020,0.219
"3304",2020,NA
"3305",2020,NA
"3306",2020,NA
"3307",2020,NA
"3308",2020,0.699
"3309",2020,0.551
"3310",2020,NA
"3311",2020,0.177
"3312",2020,NA
"3313",2020,NA
"3314",2020,NA
"3315",2020,-0.022
"3316",2020,0.122
"3317",2020,NA
"3318",2020,NA
"3319",2020,NA
"3320",2020,0.123
"3321",2020,0.138
"3322",2020,0.167
"3323",2020,NA
"3324",2020,-0.105
"3325",2020,-0.113
"3326",2020,-0.092
"3327",2020,-0.025
"3328",2020,-0.156
"3329",2020,NA
"3330",2020,-0.015
"3331",2020,-0.171
"3332",2020,-0.117
"3333",2020,-0.134
"3334",2020,0.048
"3335",2020,0.132
"3336",2020,NA
"3337",2020,-0.116
"3338",2020,-0.148
"3339",2020,-0.04
"3340",2020,-0.103
"3341",2020,-0.176
"3342",2020,NA
"3343",2020,-0.142
"3344",2020,NA
"3345",2020,0.049
"3346",2020,0.011
"3347",2020,-0.01
"3348",2020,NA
"3349",2020,-0.121
"3350",2020,-0.003
"3351",2020,NA
"3352",2020,-0.038
"3353",2020,-0.022
"3354",2020,-0.111
"3355",2020,NA
"3356",2020,0.177
"3357",2020,0.192
"3358",2020,NA
"3359",2020,-0.09
"3360",2020,-0.065
"3361",2020,-0.113
"3362",2020,0.012
"3363",2020,-0.038
"3364",2020,-0.1
"3365",2020,-0.138
"3366",2020,-0.102
"3367",2020,-0.125
"3368",2020,NA
"3369",2020,NA
"3370",2020,-0.123
"3371",2020,-0.11
"3372",2020,0.055
"3373",2020,-0.161
"3374",2020,NA
"3375",2020,0.035
"3376",2020,-0.133
"3377",2020,-0.034
"3378",2020,-0.033
"3379",2020,-0.161
"3380",2020,-0.126
"3381",2020,-0.138
"3382",2020,-0.03
"3383",2020,0.057
"3384",2020,-0.026
"3385",2020,-0.056
"3386",2020,-0.174
"3387",2020,-0.103
"3388",2020,0.03
"3389",2020,NA
"3390",2020,-0.02
"3391",2020,-0.041
"3392",2020,-0.183
"3393",2020,NA
"3394",2020,NA
"3395",2020,-0.022
"3396",2020,0.048
"3397",2020,0.008
"3398",2020,-0.075
"3399",2020,-0.144
"3400",2020,-0.07
"3401",2020,0.053
"3402",2020,-0.051
"3403",2020,-0.191
"3404",2020,NA
"3405",2020,-0.156
"3406",2020,-0.046
"3407",2020,0.043
"3408",2020,0.011
"3409",2020,-0.089
"3410",2020,-0.177
"3411",2020,-0.091
"3412",2020,0.012
"3413",2020,-0.143
"3414",2020,-0.018
"3415",2020,-0.05
"3416",2020,-0.21
"3417",2020,-0.146
"3418",2020,-0.158
"3419",2020,-0.054
"3420",2020,0.019
"3421",2020,-0.183
"3422",2020,-0.13
"3423",2020,-0.142
"3424",2020,-0.019
"3425",2020,-0.052
"3426",2020,-0.194
"3427",2020,-0.145
"3428",2020,0.039
"3429",2020,-0.16
"3430",2020,-0.082
"3431",2020,NA
"3432",2020,-0.144
"3433",2020,-0.022
"3434",2020,-0.049
"3435",2020,-0.203
"3436",2020,NA
"3437",2020,-0.141
"3438",2020,-0.029
"3439",2020,0.034
"3440",2020,NA
"3441",2020,-0.187
"3442",2020,-0.106
"3443",2020,0.063
"3444",2020,-0.2
"3445",2020,-0.153
"3446",2020,-0.143
"3447",2020,NA
"3448",2020,0.017
"3449",2020,-0.008
"3450",2020,-0.164
"3451",2020,-0.117
"3452",2020,0.048
"3453",2020,-0.147
"3454",2020,-0.043
"3455",2020,NA
"3456",2020,NA
"3457",2020,NA
"3458",2020,-0.188
"3459",2020,-0.12
"3460",2020,0.059
"3461",2020,-0.148
"3462",2020,NA
"3463",2020,-0.074
"3464",2020,-0.198
"3465",2020,-0.155
"3466",2020,NA
"3467",2020,-0.037
"3468",2020,-0.096
"3469",2020,-0.192
"3470",2020,NA
"3471",2020,0.046
"3472",2020,NA
"3473",2020,NA
"3474",2020,NA
"3475",2020,-0.182
"3476",2020,-0.1
"3477",2020,0.002
"3478",2020,-0.039
"3479",2020,-0.104
"3480",2020,-0.194
"3481",2020,-0.123
"3482",2020,0.089
"3483",2020,NA
"3484",2020,NA
"3485",2020,NA
"3486",2020,0.059
"3487",2020,0.006
"3488",2020,NA
"3489",2020,-0.061
"3490",2020,NA
"3491",2020,NA
"3492",2020,-0.005
"3493",2020,NA
"3494",2020,NA
"3495",2020,NA
"3496",2020,NA
"3497",2020,NA
"3498",2020,NA
"3499",2020,NA
"3500",2020,NA
"3501",2020,0.112
"3502",2020,NA
"3503",2020,NA
"3504",2020,NA
"3505",2020,0.729
"3506",2020,NA
"3507",2020,NA
"3508",2020,NA
"3509",2020,NA
"3510",2020,NA
"3511",2020,NA
"3512",2020,NA
"3513",2020,NA
"3514",2020,NA
"3515",2020,NA
"3516",2020,NA
"3517",2020,NA
"3518",2020,-0.037
