year,ndwi
2000,-0.107
2000,
2000,
2000,0.408
2000,-0.129
2000,0.199
2000,0.243
2000,0.556
2000,-0.078
2000,-0.098
2000,
2000,
2000,
2000,-0.161
2000,
2000,0.278
2000,0.405
2000,0.396
2000,-0.128
2000,0.069
2000,0.363
2000,-0.126
2000,-0.068
2000,-0.089
2000,-0.095
2000,-0.09
2000,-0.038
2000,-0.005
2000,0.114
2000,-0.032
2000,-0.063
2000,
2000,-0.089
2000,-0.014
2000,-0.129
2000,-0.001
2000,-0.147
2000,-0.076
2000,0.032
2000,0.141
2000,0.349
2000,-0.014
2000,-0.099
2000,-0.142
2000,-0.109
2000,-0.109
2000,0.107
2000,-0.126
2000,0.005
2000,0.171
2000,-0.197
2000,-0.13
2000,0.059
2000,0.243
2000,-0.162
2000,-0.073
2000,0.073
2000,-0.129
2000,0.004
2000,-0.043
2000,
2000,-0.004
2000,-0.091
2000,-0.202
2000,-0.072
2000,0.095
2000,-0.146
2000,
2000,
2000,0.462
2000,-0.207
2000,-0.142
2000,-0.032
2000,0.224
2000,-0.101
2000,-0.043
2000,0.181
2000,-0.143
2000,0.094
2000,0.443
2000,
2000,0.025
2001,0.013
2001,0.046
2001,0.405
2001,
2001,
2001,
2001,
2001,0.687
2001,
2001,-0.098
2001,-0.089
2001,
2001,0.038
2001,0.18
2001,-0.2
2001,-0.193
2001,-0.12
2001,-0.03
2001,-0.066
2001,-0.128
2001,-0.055
2001,
2001,-0.054
2001,-0.001
2001,
2001,-0.138
2001,-0.155
2001,-0.036
2001,0.025
2001,
2001,-0.046
2001,-0.089
2001,-0.153
2001,
2001,0.129
2001,-0.039
2001,
2001,-0.048
2001,-0.084
2001,-0.088
2001,-0.015
2001,-0.016
2001,0.179
2001,0.137
2001,-0.197
2001,-0.09
2001,-0.192
2001,
2001,0.016
2001,-0.204
2001,
2001,-0.14
2001,-0.004
2001,0.104
2001,-0.092
2001,-0.207
2001,
2001,0.025
2001,0.259
2001,-0.132
2001,0.001
2001,0.216
2001,-0.081
2001,0.122
2001,0.434
2001,-0.093
2001,-0.201
2001,-0.066
2001,0.146
2001,-0.212
2001,
2001,-0.063
2001,
2001,0.16
2001,
2001,-0.15
2001,-0.024
2001,-0.141
2001,-0.043
2001,-0.219
2001,0.182
2001,-0.122
2001,-0.045
2001,-0.152
2001,0.019
2001,-0.106
2001,-0.113
2001,
2001,
2001,0.691
2002,
2002,
2002,0.448
2002,
2002,
2002,0.552
2002,-0.014
2002,0.028
2002,0.387
2002,0.045
2002,-0.025
2002,-0.126
2002,0.142
2002,0.481
2002,-0.076
2002,-0.05
2002,-0.058
2002,-0.044
2002,-0.011
2002,0.079
2002,0.003
2002,0.062
2002,0.226
2002,0.004
2002,0.178
2002,0.31
2002,-0.019
2002,-0.038
2002,0.066
2002,
2002,-0.146
2002,-0.13
2002,0.031
2002,-0.058
2002,0.07
2002,-0.084
2002,-0.003
2002,0.158
2002,-0.099
2002,0.11
2002,0.307
2002,-0.169
2002,-0.079
2002,-0.113
2002,0.055
2002,0.167
2002,-0.184
2002,-0.162
2002,-0.111
2002,0.069
2002,0.259
2002,-0.131
2002,0.054
2002,0.138
2002,0.034
2002,-0.077
2002,-0.178
2002,-0.157
2002,-0.176
2002,-0.073
2002,0.087
2002,-0.11
2002,0.107
2002,0.363
2002,-0.125
2002,0.006
2002,0.083
2002,-0.184
2002,-0.197
2002,-0.168
2002,-0.053
2002,-0.094
2002,-0.181
2002,-0.035
2002,-0.11
2002,0.14
2002,0.182
2002,0.422
2002,0.226
2002,
2002,
2002,
2002,
2002,
2002,
2002,
2002,
2002,
2002,
2002,0.723
2002,
2003,
2003,
2003,0.549
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,0.276
2003,0.343
2003,0.18
2003,0.315
2003,0.707
2003,-0.089
2003,-0.117
2003,
2003,-0.162
2003,
2003,0.018
2003,-0.209
2003,-0.18
2003,
2003,-0.075
2003,-0.022
2003,-0.095
2003,0.008
2003,0.143
2003,-0.085
2003,-0.002
2003,0.044
2003,-0.12
2003,-0.065
2003,0.205
2003,-0.023
2003,-0.089
2003,-0.167
2003,-0.076
2003,0.026
2003,-0.051
2003,-0.111
2003,-0.121
2003,0.123
2003,-0.024
2003,0.047
2003,0.443
2003,-0.037
2003,-0.103
2003,-0.116
2003,0.005
2003,0.093
2003,0.346
2003,0.097
2003,-0.116
2003,-0.153
2003,-0.131
2003,-0.066
2003,-0.063
2003,-0.174
2003,0.169
2003,0.442
2003,-0.096
2003,-0.119
2003,-0.064
2003,-0.052
2003,0.127
2003,-0.121
2003,0.019
2003,-0.077
2003,0.58
2003,0.181
2004,
2004,
2004,
2004,
2004,-0.051
2004,-0.119
2004,0.101
2004,0.109
2004,0.214
2004,-0.123
2004,0.163
2004,0.455
2004,-0.163
2004,0.017
2004,
2004,-0.198
2004,-0.082
2004,-0.117
2004,-0.213
2004,-0.076
2004,0.099
2004,-0.072
2004,
2004,-0.112
2004,-0.03
2004,0.144
2004,-0.104
2004,0.004
2004,
2004,-0.095
2004,-0.124
2004,-0.009
2004,-0.064
2004,-0.16
2004,-0.087
2004,0.009
2004,-0.143
2004,-0.016
2004,
2004,-0.145
2004,0.071
2004,0.275
2004,-0.106
2004,0.034
2004,-0.148
2004,-0.026
2004,0.089
2004,-0.213
2004,-0.181
2004,-0.155
2004,
2004,0.242
2004,0.008
2004,-0.08
2004,
2004,0.096
2004,-0.038
2004,0.068
2004,-0.189
2004,-0.163
2004,-0.027
2004,0.084
2004,-0.201
2004,-0.183
2004,-0.133
2004,-0.001
2004,-0.093
2004,0.065
2004,-0.149
2004,-0.158
2004,-0.135
2004,0.107
2004,0.333
2004,0.008
2004,-0.094
2004,-0.199
2004,
2004,0.065
2004,-0.153
2004,-0.025
2004,0.049
2004,-0.159
2004,0.034
2004,0.267
2004,-0.182
2004,-0.101
2004,-0.16
2004,-0.028
2004,0.065
2004,0.342
2004,-0.198
2004,-0.082
2004,0.109
2004,-0.173
2004,-0.166
2004,0.342
2004,-0.034
2004,-0.198
2004,-0.091
2004,0.089
2004,-0.138
2004,-0.175
2004,-0.171
2004,-0.168
2004,
2004,0.317
2004,-0.052
2004,-0.199
2004,-0.08
2004,0.146
2004,0.382
2004,-0.111
2004,-0.195
2004,-0.09
2004,0.088
2004,-0.042
2004,0.117
2004,-0.178
2004,-0.178
2004,-0.165
2004,0.135
2004,0.46
2004,-0.079
2004,-0.112
2004,-0.184
2004,-0.046
2004,0.19
2004,0.114
2004,-0.095
2004,0.15
2004,-0.027
2004,
2004,0.225
2004,-0.087
2004,-0.025
2004,0.116
2004,
2004,
2004,
2004,
2004,
2005,
2005,
2005,
2005,
2005,
2005,
2005,-0.108
2005,
2005,
2005,
2005,
2005,0.453
2005,
2005,0.455
2005,-0.026
2005,-0.127
2005,0.005
2005,
2005,-0.019
2005,-0.023
2005,0.434
2005,-0.095
2005,-0.111
2005,0.142
2005,-0.142
2005,
2005,
2005,-0.115
2005,-0.084
2005,-0.098
2005,0.08
2005,
2005,
2005,-0.09
2005,-0.043
2005,0.057
2005,-0.095
2005,-0.006
2005,0.083
2005,-0.032
2005,0.002
2005,
2005,-0.056
2005,-0.101
2005,-0.107
2005,-0.053
2005,
2005,-0.106
2005,-0.013
2005,0.036
2005,-0.078
2005,-0.077
2005,0.051
2005,0.199
2005,-0.031
2005,-0.089
2005,-0.117
2005,
2005,-0.115
2005,-0.024
2005,0.036
2005,
2005,-0.118
2005,0.011
2005,0.163
2005,-0.093
2005,-0.147
2005,-0.09
2005,0.009
2005,-0.119
2005,-0.007
2005,0.012
2005,-0.161
2005,
2005,0.019
2005,-0.12
2005,-0.1
2005,-0.135
2005,-0.159
2005,-0.097
2005,0.023
2005,-0.122
2005,-0.089
2005,-0.111
2005,-0.164
2005,-0.087
2005,0.043
2005,-0.138
2005,-0.017
2005,0.052
2005,-0.103
2005,-0.096
2005,-0.141
2005,0.057
2005,0.282
2005,-0.004
2005,-0.162
2005,-0.059
2005,0.092
2005,-0.017
2005,0.106
2005,-0.123
2005,-0.113
2005,0.121
2005,0.362
2005,-0.012
2005,-0.107
2005,-0.145
2005,-0.016
2005,
2005,0.274
2005,-0.024
2005,-0.105
2005,-0.181
2005,-0.08
2005,0.128
2005,-0.133
2005,-0.131
2005,-0.131
2005,-0.133
2005,
2005,0.373
2005,-0.029
2005,-0.143
2005,-0.149
2005,-0.133
2005,
2005,0.32
2005,
2005,-0.138
2005,0.08
2005,0.368
2005,
2005,
2005,-0.178
2005,
2005,0.162
2005,-0.033
2005,0.449
2005,0.233
2005,0.325
2005,-0.061
2005,-0.097
2005,-0.165
2005,-0.077
2005,0.239
2005,0.265
2005,
2005,0.225
2005,0.496
2006,
2006,
2006,0.326
2006,0.748
2006,
2006,
2006,
2006,
2006,
2006,
2006,0.017
2006,0.036
2006,0.294
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2006,0.455
2006,
2006,0.608
2006,0.197
2006,-0.037
2006,-0.032
2006,0.098
2006,-0.143
2006,0.035
2006,0.177
2006,-0.083
2006,-0.107
2006,-0.117
2006,0.11
2006,0.399
2006,0.037
2006,-0.037
2006,-0.023
2006,-0.126
2006,0.119
2006,0.4
2006,
2006,-0.093
2006,
2006,
2006,-0.085
2006,
2006,
2006,-0.041
2006,0.134
2006,-0.023
2006,-0.051
2006,-0.092
2006,
2006,0.253
2006,-0.134
2006,-0.048
2006,
2006,-0.125
2006,-0.016
2006,0.059
2006,-0.078
2006,-0.088
2006,-0.123
2006,0.009
2006,0.18
2006,-0.031
2006,-0.088
2006,-0.117
2006,-0.058
2006,0.066
2006,-0.019
2006,0.056
2006,-0.086
2006,-0.096
2006,
2006,
2006,0.025
2006,-0.137
2006,-0.02
2006,0.061
2006,-0.094
2006,-0.118
2006,
2006,0.265
2006,-0.163
2006,-0.102
2006,-0.139
2006,-0.029
2006,0.041
2006,-0.097
2006,-0.027
2006,
2006,-0.08
2006,0.065
2006,-0.138
2006,-0.026
2006,0.021
2006,-0.111
2006,-0.123
2006,
2006,
2006,0.273
2006,-0.024
2006,-0.141
2006,-0.025
2006,0.024
2006,-0.111
2006,-0.119
2006,-0.129
2006,0.035
2006,0.236
2006,-0.02
2006,-0.094
2006,-0.149
2006,-0.085
2006,
2006,-0.132
2006,-0.021
2006,0.037
2006,0.116
2006,-0.173
2006,-0.073
2006,0.139
2006,-0.143
2006,-0.004
2006,0.051
2006,-0.12
2006,-0.118
2006,-0.125
2006,0.058
2006,0.314
2006,-0.084
2006,-0.089
2006,-0.047
2006,0.085
2006,
2006,-0.171
2006,-0.051
2006,0.168
2006,-0.122
2006,0.035
2006,
2006,-0.124
2006,-0.052
2006,-0.08
2006,-0.026
2006,0.095
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2007,0.191
2007,
2007,
2007,
2007,
2007,
2007,
2007,0.44
2007,
2007,
2007,0.557
2007,
2007,
2007,0.471
2007,
2007,0.592
2007,
2007,0.523
2007,0.033
2007,
2007,0.386
2007,0.087
2007,0.129
2007,0.224
2007,-0.086
2007,-0.092
2007,-0.185
2007,-0.067
2007,0.074
2007,0.05
2007,-0.117
2007,-0.038
2007,
2007,-0.094
2007,-0.009
2007,0.068
2007,0.003
2007,0.017
2007,-0.096
2007,
2007,
2007,0.019
2007,0.026
2007,-0.035
2007,
2007,-0.097
2007,-0.099
2007,-0.04
2007,0.039
2007,-0.043
2007,0.006
2007,0.062
2007,-0.092
2007,-0.087
2007,-0.084
2007,
2007,0.226
2007,-0.027
2007,-0.086
2007,-0.111
2007,-0.026
2007,
2007,-0.139
2007,-0.11
2007,-0.117
2007,
2007,0.242
2007,-0.011
2007,-0.085
2007,-0.152
2007,-0.09
2007,0.004
2007,-0.121
2007,-0.009
2007,0.063
2007,-0.149
2007,-0.129
2007,-0.126
2007,
2007,0.261
2007,-0.158
2007,-0.146
2007,-0.155
2007,
2007,0.083
2007,-0.124
2007,-0.005
2007,0.052
2007,-0.158
2007,-0.15
2007,-0.133
2007,
2007,0.249
2007,-0.145
2007,-0.021
2007,0.025
2007,-0.167
2007,-0.156
2007,-0.122
2007,
2007,0.291
2007,-0.171
2007,-0.071
2007,0.096
2007,-0.132
2007,-0.019
2007,
2007,-0.165
2007,
2007,0.263
2007,-0.009
2007,-0.082
2007,-0.167
2007,
2007,0.118
2007,-0.128
2007,-0.012
2007,0.006
2007,
2007,-0.175
2007,-0.08
2007,0.13
2007,-0.134
2007,0.001
2007,0.032
2007,-0.12
2007,
2007,0.309
2007,
2007,-0.09
2007,-0.051
2007,-0.013
2007,-0.157
2007,-0.143
2007,-0.114
2007,
2007,0.319
2007,-0.067
2007,
2007,-0.18
2007,-0.139
2007,-0.029
2007,-0.018
2007,-0.167
2007,-0.158
2007,
2007,
2007,0.031
2007,-0.05
2007,
2007,
2007,
2007,
2007,
2007,
2008,
2008,
2008,
2008,
2008,
2008,
2008,
2008,
2008,
2008,
2008,0.044
2008,0.058
2008,0.063
2008,-0.046
2008,
2008,0.102
2008,
2008,-0.156
2008,-0.136
2008,-0.105
2008,-0.105
2008,-0.156
2008,-0.049
2008,0.155
2008,
2008,
2008,
2008,-0.134
2008,-0.097
2008,-0.094
2008,0.038
2008,0.316
2008,-0.101
2008,-0.001
2008,0.374
2008,-0.136
2008,-0.128
2008,-0.03
2008,-0.113
2008,0.071
2008,0.318
2008,-0.074
2008,
2008,
2008,0.037
2008,-0.126
2008,-0.03
2008,0.02
2008,
2008,
2008,0.294
2008,-0.043
2008,-0.053
2008,-0.136
2008,-0.084
2008,0.012
2008,-0.144
2008,-0.035
2008,0.006
2008,-0.129
2008,-0.002
2008,0.197
2008,-0.035
2008,-0.004
2008,-0.034
2008,0.007
2008,0.018
2008,0.245
2008,-0.144
2008,-0.096
2008,0.003
2008,-0.13
2008,-0.029
2008,-0.011
2008,-0.183
2008,-0.155
2008,
2008,-0.005
2008,0.215
2008,
2008,
2008,0.011
2008,-0.135
2008,-0.04
2008,-0.004
2008,
2008,0.043
2008,0.267
2008,-0.184
2008,
2008,0.015
2008,-0.115
2008,-0.029
2008,-0.013
2008,-0.178
2008,
2008,-0.128
2008,0.016
2008,0.225
2008,
2008,
2008,0.064
2008,-0.139
2008,-0.025
2008,-0.009
2008,-0.185
2008,-0.176
2008,
2008,0.249
2008,-0.037
2008,
2008,-0.141
2008,-0.028
2008,
2008,-0.188
2008,
2008,
2008,0.039
2008,0.258
2008,
2008,
2008,-0.11
2008,-0.011
2008,-0.192
2008,-0.173
2008,-0.134
2008,0.028
2008,0.277
2008,-0.057
2008,
2008,-0.065
2008,-0.099
2008,-0.221
2008,-0.079
2008,0.135
2008,0.019
2008,-0.207
2008,-0.179
2008,-0.22
2008,-0.079
2008,0.131
2008,-0.21
2008,-0.186
2008,-0.074
2008,0.005
2008,0.143
2008,0.042
2008,-0.223
2008,-0.196
2008,-0.141
2008,
2008,0.278
2008,-0.062
2008,-0.09
2009,
2009,
2009,
2009,
2009,
2009,0.525
2009,
2009,0.175
2009,
2009,
2009,
2009,
2009,
2009,
2009,
2009,
2009,0.408
2009,
2009,
2009,0.55
2009,
2009,
2009,
2009,-0.168
2009,-0.054
2009,0.132
2009,-0.195
2009,-0.152
2009,-0.118
2009,-0.106
2009,0.082
2009,-0.113
2009,-0.009
2009,
2009,-0.086
2009,-0.093
2009,-0.073
2009,0.025
2009,
2009,-0.104
2009,
2009,-0.063
2009,0.037
2009,
2009,
2009,-0.092
2009,
2009,-0.069
2009,-0.015
2009,0.028
2009,-0.096
2009,-0.06
2009,-0.067
2009,
2009,0.076
2009,-0.1
2009,-0.039
2009,0.011
2009,-0.098
2009,
2009,0.243
2009,-0.162
2009,
2009,0.01
2009,-0.117
2009,-0.033
2009,-0.003
2009,-0.167
2009,
2009,0.02
2009,0.188
2009,-0.027
2009,-0.089
2009,-0.138
2009,-0.09
2009,
2009,-0.123
2009,-0.01
2009,-0.012
2009,0.017
2009,0.192
2009,-0.02
2009,-0.085
2009,
2009,
2009,0.012
2009,
2009,-0.023
2009,
2009,-0.17
2009,
2009,0.012
2009,0.164
2009,
2009,
2009,0.024
2009,
2009,
2009,0.002
2009,0.217
2009,-0.186
2009,-0.087
2009,0.042
2009,-0.065
2009,0.148
2009,0.223
2009,-0.149
2009,-0.059
2009,0.152
2009,-0.019
2009,0.161
2009,-0.145
2009,-0.014
2009,
2009,-0.12
2009,0.042
2009,0.25
2009,-0.064
2009,-0.1
2009,-0.176
2009,-0.079
2009,0.104
2009,-0.149
2009,-0.039
2009,
2009,-0.176
2009,-0.076
2009,-0.093
2009,-0.197
2009,-0.172
2009,-0.131
2009,0.027
2009,0.24
2009,-0.091
2009,-0.107
2009,-0.209
2009,
2009,0.115
2009,-0.204
2009,-0.164
2009,-0.055
2009,
2009,
2009,
2009,
2009,
2010,0.722
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,0.099
2010,
2010,
2010,0.248
2010,-0.208
2010,-0.099
2010,0.114
2010,-0.145
2010,0.041
2010,
2010,-0.199
2010,
2010,-0.115
2010,
2010,-0.123
2010,-0.129
2010,-0.106
2010,-0.116
2010,-0.046
2010,0.159
2010,-0.082
2010,-0.007
2010,
2010,0.107
2010,-0.084
2010,-0.015
2010,
2010,-0.123
2010,0.058
2010,0.254
2010,-0.018
2010,-0.147
2010,
2010,0.059
2010,0.036
2010,-0.14
2010,-0.112
2010,-0.116
2010,0.025
2010,-0.002
2010,-0.16
2010,
2010,0.008
2010,0.014
2010,
2010,0.032
2010,
2010,0.007
2010,-0.074
2010,-0.013
2010,0.015
2010,
2010,
2010,
2010,0.089
2010,0.273
2010,0.01
2010,-0.082
2010,-0.167
2010,
2010,0.012
2010,0
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,0.002
2010,
2010,-0.17
2010,
2010,-0.123
2010,
2010,0.254
2010,0.005
2010,-0.086
2010,
2010,
2010,0.011
2010,-0.145
2010,-0.003
2010,
2010,-0.133
2010,
2010,0.244
2010,0.011
2010,-0.089
2010,
2010,
2010,0.075
2010,-0.148
2010,
2010,
2010,-0.112
2010,
2010,0.26
2010,-0.019
2010,-0.093
2010,-0.065
2010,-0.161
2010,
2010,-0.145
2010,-0.141
2010,0.227
2010,0.339
2010,
